"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"match_corr",0.05,50,NA,NA,NA,NA,NA,0.589873661876179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.05,50,NA,NA,NA,NA,NA,0.0368620867948443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.05,50,NA,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.075,50,0.817323332737288,0.809418057689822,0.437934252844871,0.386821253780354,0.519859065457755,0.551512784491946,0.535509598872941,0.823578847592644,0.7831780091102,0.438345239502453,0.388299273928159,0.52788698653161,0.528113035310676,0.534334263215134,0.810971756261506,0.796285984291843,0.813622250176102,0.78239139737442,0.534473530151657,0.565192377782101
"avg_max_ks_stat",0.075,50,0.232191831997537,0.228682912995162,0.172138149113367,0.165971538461538,0.171917948099987,0.172640931756952,0.171164503987943,0.231198057260219,0.225520689082508,0.172370205205423,0.167469743589744,0.170954598213296,0.171501368844407,0.171578184740186,0.229785722135418,0.225752836050895,0.230280796763623,0.227416923076923,0.172160133706295,0.17559871684787
"avg_beta_T",0.075,50,0.0386949138167707,0.000913756638455694,0.000133398067348208,0.0122672213277095,0.0198913147389044,0.0311917204261479,NA,0.0418781826591249,0.00215171413486267,0.00378563410522849,-0.0176095977022208,0.00979104900254933,0.0104701109119819,-0.0391406767903664,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.075,50,0.795293825929475,0.803579163905466,0.633331171968188,0.633518283929155,0.617114595443072,0.468175385098697,NA,0.585302334868412,0.610699135226155,0.570345652919801,0.563083405245329,0.519198830565689,0.503801592466705,0.487910147592453,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.075,50,1.0109761283838,1.00685685665475,0.78376418347044,0.797767918809969,0.771943998548687,0.587150343869324,NA,0.733715940000838,0.758404869592136,0.716392267271625,0.695429683851903,0.655658595444969,0.641614891998535,0.614335342534983,NA,NA,NA,NA,NA,NA
"power",0.075,50,0.046,0.045,0.013,0.016,0.009,0.071,0.065843621399177,0.047,0.031,0.049,0.035,0.028,0.09,0.484,0.053,0.063,0.012,0.014,0.054,0.0522006141248721
"pct_trt_diff",0.075,50,0.05774,0.01324,0.01686,0.00636000000000001,0.02594,0.02742,0.02696,0.05424,0.01344,0.0161,0.00684000000000001,0.0268,0.0263,0.02766,0.05666,0.01354,0.01604,0.00574000000000001,0.02758,0.02738
"res_end_prop_avg",0.075,50,NA,NA,NA,NA,0.23588,0.23684,0.23648,NA,NA,NA,NA,0.23484,0.23284,0.23652,NA,NA,NA,NA,0.23856,0.23512
"ssqr_over_sum",0.075,50,NA,NA,NA,NA,NA,0.702117756791534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.075,50,NA,NA,NA,NA,NA,0.0346202172189082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.075,50,NA,NA,NA,NA,NA,0.58474301484363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.075,50,NA,NA,NA,NA,NA,0.0301767734965059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.075,50,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.1,50,0.817323332737288,0.809418057689822,0.437934252844871,0.386821253780354,0.5181450312359,0.493659356086231,0.500476117565268,0.823578847592644,0.7831780091102,0.438345239502453,0.388299273928159,0.49217964687575,0.515504139292321,0.500239670951241,0.810971756261506,0.796285984291843,0.813622250176102,0.78239139737442,0.500708552551353,0.502528461281073
"avg_max_ks_stat",0.1,50,0.232191831997537,0.228682912995162,0.172138149113367,0.165971538461538,0.171423296262292,0.169994377030322,0.171922424720041,0.231198057260219,0.225520689082508,0.172370205205423,0.167469743589744,0.168971749532049,0.171732142197588,0.171349981105851,0.229785722135418,0.225752836050895,0.230280796763623,0.227416923076923,0.171470803297153,0.172299850764761
